"item_id";"product_name";"department_name";"price";"stock_quantity"
1;"Ray-Ban Wayfarer Sunglasses";"sunglasses";99.99;10
2;"Warby Parker Durand Reading Glasses";"reading glasses";145.0;15
3;"Warby Parker Wilkie Reading Glasses";"reading glasses";95.0;5
4;"LG 43-Inch 4K Ultra HD Smart LED TV";"electronics";419.99;2
5;"Xbox One S 500GB Console";"electronics";249.0;7
6;"Suncloud Rambler Polarized Sunglasses";"sunglasses";49.99;100
7;"PlayStation 4 Slim 1TB Console";"electronics";299.0;1
8;"Rubiks Cube";"toys";6.99;55
9;"Magic 8 Ball";"toys";6.99;22
10;"Snuggie Blanket";"apparel";14.99;1000
